time ,contract ,period ,funding rate 
2020/6/4 16:00,BTCUSDT 永续,8hr,0.01%
2020/6/4 8:00,BTCUSDT 永续,8hr,0.01%
2020/6/4 0:00,BTCUSDT 永续,8hr,0.01%
2020/6/3 16:00,BTCUSDT 永续,8hr,0.01%
2020/6/3 8:00,BTCUSDT 永续,8hr,0.01%
2020/6/3 0:00,BTCUSDT 永续,8hr,0.01%
2020/6/2 16:00,BTCUSDT 永续,8hr,0.08%
2020/6/2 8:00,BTCUSDT 永续,8hr,0.03%
2020/6/2 0:00,BTCUSDT 永续,8hr,0.00%
2020/6/1 16:00,BTCUSDT 永续,8hr,0.00%
2020/6/1 8:00,BTCUSDT 永续,8hr,0.01%
2020/6/1 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/31 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/31 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/31 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/30 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/30 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/30 0:00,BTCUSDT 永续,8hr,0.00%
2020/5/29 16:00,BTCUSDT 永续,8hr,0.00%
2020/5/29 8:00,BTCUSDT 永续,8hr,0.00%
2020/5/29 0:00,BTCUSDT 永续,8hr,0.00%
2020/5/28 16:00,BTCUSDT 永续,8hr,-0.01%
2020/5/28 8:00,BTCUSDT 永续,8hr,-0.01%
2020/5/28 0:00,BTCUSDT 永续,8hr,-0.01%
2020/5/27 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/27 8:00,BTCUSDT 永续,8hr,0.00%
2020/5/27 0:00,BTCUSDT 永续,8hr,0.00%
2020/5/26 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/26 8:00,BTCUSDT 永续,8hr,0.00%
2020/5/26 0:00,BTCUSDT 永续,8hr,0.00%
2020/5/25 16:00,BTCUSDT 永续,8hr,0.00%
2020/5/25 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/25 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/24 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/24 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/24 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/23 16:00,BTCUSDT 永续,8hr,0.00%
2020/5/23 8:00,BTCUSDT 永续,8hr,0.00%
2020/5/23 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/22 16:00,BTCUSDT 永续,8hr,0.00%
2020/5/22 8:00,BTCUSDT 永续,8hr,-0.01%
2020/5/22 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/21 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/21 8:00,BTCUSDT 永续,8hr,-0.01%
2020/5/21 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/20 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/20 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/20 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/19 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/19 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/19 0:00,BTCUSDT 永续,8hr,-0.01%
2020/5/18 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/18 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/18 0:00,BTCUSDT 永续,8hr,0.00%
2020/5/17 16:00,BTCUSDT 永续,8hr,0.00%
2020/5/17 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/17 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/16 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/16 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/16 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/15 16:00,BTCUSDT 永续,8hr,0.00%
2020/5/15 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/15 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/14 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/14 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/14 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/13 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/13 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/13 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/12 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/12 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/12 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/11 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/11 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/11 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/10 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/10 8:00,BTCUSDT 永续,8hr,0.04%
2020/5/10 0:00,BTCUSDT 永续,8hr,0.06%
2020/5/9 16:00,BTCUSDT 永续,8hr,0.08%
2020/5/9 8:00,BTCUSDT 永续,8hr,0.04%
2020/5/9 0:00,BTCUSDT 永续,8hr,0.05%
2020/5/8 16:00,BTCUSDT 永续,8hr,0.03%
2020/5/8 8:00,BTCUSDT 永续,8hr,0.02%
2020/5/8 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/7 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/7 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/7 0:00,BTCUSDT 永续,8hr,0.04%
2020/5/6 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/6 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/6 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/5 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/5 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/5 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/4 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/4 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/4 0:00,BTCUSDT 永续,8hr,0.02%
2020/5/3 16:00,BTCUSDT 永续,8hr,0.02%
2020/5/3 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/3 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/2 16:00,BTCUSDT 永续,8hr,0.01%
2020/5/2 8:00,BTCUSDT 永续,8hr,0.01%
2020/5/2 0:00,BTCUSDT 永续,8hr,0.01%
2020/5/1 16:00,BTCUSDT 永续,8hr,0.02%
2020/5/1 8:00,BTCUSDT 永续,8hr,0.02%
2020/5/1 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/30 16:00,BTCUSDT 永续,8hr,0.10%
2020/4/30 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/30 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/29 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/29 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/29 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/28 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/28 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/28 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/27 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/27 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/27 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/26 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/26 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/26 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/25 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/25 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/25 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/24 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/24 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/24 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/23 16:00,BTCUSDT 永续,8hr,-0.02%
2020/4/23 8:00,BTCUSDT 永续,8hr,-0.02%
2020/4/23 0:00,BTCUSDT 永续,8hr,-0.03%
2020/4/22 16:00,BTCUSDT 永续,8hr,-0.01%
2020/4/22 8:00,BTCUSDT 永续,8hr,0.00%
2020/4/22 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/21 16:00,BTCUSDT 永续,8hr,-0.01%
2020/4/21 8:00,BTCUSDT 永续,8hr,-0.01%
2020/4/21 0:00,BTCUSDT 永续,8hr,-0.01%
2020/4/20 16:00,BTCUSDT 永续,8hr,0.00%
2020/4/20 8:00,BTCUSDT 永续,8hr,0.00%
2020/4/20 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/19 16:00,BTCUSDT 永续,8hr,-0.01%
2020/4/19 8:00,BTCUSDT 永续,8hr,-0.02%
2020/4/19 0:00,BTCUSDT 永续,8hr,-0.02%
2020/4/18 16:00,BTCUSDT 永续,8hr,-0.02%
2020/4/18 8:00,BTCUSDT 永续,8hr,0.00%
2020/4/18 0:00,BTCUSDT 永续,8hr,-0.01%
2020/4/17 16:00,BTCUSDT 永续,8hr,0.00%
2020/4/17 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/17 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/16 16:00,BTCUSDT 永续,8hr,-0.05%
2020/4/16 8:00,BTCUSDT 永续,8hr,-0.01%
2020/4/16 0:00,BTCUSDT 永续,8hr,0.00%
2020/4/15 16:00,BTCUSDT 永续,8hr,0.00%
2020/4/15 8:00,BTCUSDT 永续,8hr,-0.01%
2020/4/15 0:00,BTCUSDT 永续,8hr,-0.02%
2020/4/14 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/14 8:00,BTCUSDT 永续,8hr,0.00%
2020/4/14 0:00,BTCUSDT 永续,8hr,0.00%
2020/4/13 16:00,BTCUSDT 永续,8hr,-0.02%
2020/4/13 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/13 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/12 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/12 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/12 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/11 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/11 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/11 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/10 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/10 8:00,BTCUSDT 永续,8hr,-0.01%
2020/4/10 0:00,BTCUSDT 永续,8hr,-0.01%
2020/4/9 16:00,BTCUSDT 永续,8hr,-0.01%
2020/4/9 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/9 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/8 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/8 8:00,BTCUSDT 永续,8hr,0.00%
2020/4/8 0:00,BTCUSDT 永续,8hr,0.00%
2020/4/7 16:00,BTCUSDT 永续,8hr,0.00%
2020/4/7 8:00,BTCUSDT 永续,8hr,-0.01%
2020/4/7 0:00,BTCUSDT 永续,8hr,-0.01%
2020/4/6 16:00,BTCUSDT 永续,8hr,0.00%
2020/4/6 8:00,BTCUSDT 永续,8hr,0.00%
2020/4/6 0:00,BTCUSDT 永续,8hr,0.00%
2020/4/5 16:00,BTCUSDT 永续,8hr,0.00%
2020/4/5 8:00,BTCUSDT 永续,8hr,0.00%
2020/4/5 0:00,BTCUSDT 永续,8hr,-0.01%
2020/4/4 16:00,BTCUSDT 永续,8hr,0.01%
2020/4/4 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/4 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/3 16:00,BTCUSDT 永续,8hr,0.00%
2020/4/3 8:00,BTCUSDT 永续,8hr,0.01%
2020/4/3 0:00,BTCUSDT 永续,8hr,0.01%
2020/4/2 16:00,BTCUSDT 永续,8hr,0.00%
2020/4/2 8:00,BTCUSDT 永续,8hr,-0.02%
2020/4/2 0:00,BTCUSDT 永续,8hr,-0.04%
2020/4/1 16:00,BTCUSDT 永续,8hr,-0.05%
2020/4/1 8:00,BTCUSDT 永续,8hr,-0.01%
2020/4/1 0:00,BTCUSDT 永续,8hr,-0.02%
2020/3/31 16:00,BTCUSDT 永续,8hr,-0.02%
2020/3/31 8:00,BTCUSDT 永续,8hr,-0.01%
2020/3/31 0:00,BTCUSDT 永续,8hr,-0.01%
2020/3/30 16:00,BTCUSDT 永续,8hr,-0.03%
2020/3/30 8:00,BTCUSDT 永续,8hr,-0.06%
2020/3/30 0:00,BTCUSDT 永续,8hr,-0.03%
2020/3/29 16:00,BTCUSDT 永续,8hr,-0.03%
2020/3/29 8:00,BTCUSDT 永续,8hr,-0.02%
2020/3/29 0:00,BTCUSDT 永续,8hr,-0.02%
2020/3/28 16:00,BTCUSDT 永续,8hr,-0.04%
2020/3/28 8:00,BTCUSDT 永续,8hr,-0.01%
2020/3/28 0:00,BTCUSDT 永续,8hr,0.00%
2020/3/27 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/27 8:00,BTCUSDT 永续,8hr,0.01%
2020/3/27 0:00,BTCUSDT 永续,8hr,0.00%
2020/3/26 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/26 8:00,BTCUSDT 永续,8hr,0.00%
2020/3/26 0:00,BTCUSDT 永续,8hr,0.01%
2020/3/25 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/25 8:00,BTCUSDT 永续,8hr,0.01%
2020/3/25 0:00,BTCUSDT 永续,8hr,0.01%
2020/3/24 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/24 8:00,BTCUSDT 永续,8hr,0.01%
2020/3/24 0:00,BTCUSDT 永续,8hr,0.01%
2020/3/23 16:00,BTCUSDT 永续,8hr,-0.02%
2020/3/23 8:00,BTCUSDT 永续,8hr,-0.02%
2020/3/23 0:00,BTCUSDT 永续,8hr,0.00%
2020/3/22 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/22 8:00,BTCUSDT 永续,8hr,0.00%
2020/3/22 0:00,BTCUSDT 永续,8hr,-0.01%
2020/3/21 16:00,BTCUSDT 永续,8hr,0.00%
2020/3/21 8:00,BTCUSDT 永续,8hr,0.01%
2020/3/21 0:00,BTCUSDT 永续,8hr,0.01%
2020/3/20 16:00,BTCUSDT 永续,8hr,0.00%
2020/3/20 8:00,BTCUSDT 永续,8hr,-0.02%
2020/3/20 0:00,BTCUSDT 永续,8hr,-0.03%
2020/3/19 16:00,BTCUSDT 永续,8hr,-0.02%
2020/3/19 8:00,BTCUSDT 永续,8hr,-0.02%
2020/3/19 0:00,BTCUSDT 永续,8hr,-0.03%
2020/3/18 16:00,BTCUSDT 永续,8hr,-0.04%
2020/3/18 8:00,BTCUSDT 永续,8hr,-0.01%
2020/3/18 0:00,BTCUSDT 永续,8hr,-0.01%
2020/3/17 16:00,BTCUSDT 永续,8hr,0.00%
2020/3/17 8:00,BTCUSDT 永续,8hr,-0.02%
2020/3/17 0:00,BTCUSDT 永续,8hr,-0.09%
2020/3/16 16:00,BTCUSDT 永续,8hr,-0.04%
2020/3/16 8:00,BTCUSDT 永续,8hr,-0.03%
2020/3/16 0:00,BTCUSDT 永续,8hr,-0.05%
2020/3/15 16:00,BTCUSDT 永续,8hr,-0.05%
2020/3/15 8:00,BTCUSDT 永续,8hr,-0.05%
2020/3/15 0:00,BTCUSDT 永续,8hr,-0.05%
2020/3/14 16:00,BTCUSDT 永续,8hr,-0.01%
2020/3/14 8:00,BTCUSDT 永续,8hr,-0.08%
2020/3/14 0:00,BTCUSDT 永续,8hr,-0.07%
2020/3/13 16:00,BTCUSDT 永续,8hr,-0.30%
2020/3/13 8:00,BTCUSDT 永续,8hr,-0.02%
2020/3/13 0:00,BTCUSDT 永续,8hr,-0.02%
2020/3/12 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/12 8:00,BTCUSDT 永续,8hr,0.01%
2020/3/12 0:00,BTCUSDT 永续,8hr,0.02%
2020/3/11 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/11 8:00,BTCUSDT 永续,8hr,0.01%
2020/3/11 0:00,BTCUSDT 永续,8hr,0.01%
2020/3/10 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/10 8:00,BTCUSDT 永续,8hr,0.01%
2020/3/10 0:00,BTCUSDT 永续,8hr,0.01%
2020/3/9 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/9 8:00,BTCUSDT 永续,8hr,0.01%
2020/3/9 0:00,BTCUSDT 永续,8hr,0.04%
2020/3/8 16:00,BTCUSDT 永续,8hr,0.05%
2020/3/8 8:00,BTCUSDT 永续,8hr,0.05%
2020/3/8 0:00,BTCUSDT 永续,8hr,0.03%
2020/3/7 16:00,BTCUSDT 永续,8hr,0.03%
2020/3/7 8:00,BTCUSDT 永续,8hr,0.04%
2020/3/7 0:00,BTCUSDT 永续,8hr,0.04%
2020/3/6 16:00,BTCUSDT 永续,8hr,0.02%
2020/3/6 8:00,BTCUSDT 永续,8hr,0.02%
2020/3/6 0:00,BTCUSDT 永续,8hr,0.02%
2020/3/5 16:00,BTCUSDT 永续,8hr,0.02%
2020/3/5 8:00,BTCUSDT 永续,8hr,0.01%
2020/3/5 0:00,BTCUSDT 永续,8hr,0.02%
2020/3/4 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/4 8:00,BTCUSDT 永续,8hr,0.01%
2020/3/4 0:00,BTCUSDT 永续,8hr,0.01%
2020/3/3 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/3 8:00,BTCUSDT 永续,8hr,0.01%
2020/3/3 0:00,BTCUSDT 永续,8hr,0.01%
2020/3/2 16:00,BTCUSDT 永续,8hr,0.01%
2020/3/2 8:00,BTCUSDT 永续,8hr,0.02%
2020/3/2 0:00,BTCUSDT 永续,8hr,0.03%
2020/3/1 16:00,BTCUSDT 永续,8hr,0.03%
2020/3/1 8:00,BTCUSDT 永续,8hr,0.05%
2020/3/1 0:00,BTCUSDT 永续,8hr,0.06%
2020/2/29 16:00,BTCUSDT 永续,8hr,0.06%
2020/2/29 8:00,BTCUSDT 永续,8hr,0.06%
2020/2/29 0:00,BTCUSDT 永续,8hr,0.02%
2020/2/28 16:00,BTCUSDT 永续,8hr,0.01%
2020/2/28 8:00,BTCUSDT 永续,8hr,0.01%
2020/2/28 0:00,BTCUSDT 永续,8hr,0.01%
2020/2/27 16:00,BTCUSDT 永续,8hr,0.01%
2020/2/27 8:00,BTCUSDT 永续,8hr,0.02%
2020/2/27 0:00,BTCUSDT 永续,8hr,0.04%
2020/2/26 16:00,BTCUSDT 永续,8hr,0.05%
2020/2/26 8:00,BTCUSDT 永续,8hr,0.04%
2020/2/26 0:00,BTCUSDT 永续,8hr,0.05%
2020/2/25 16:00,BTCUSDT 永续,8hr,0.03%
2020/2/25 8:00,BTCUSDT 永续,8hr,0.03%
2020/2/25 0:00,BTCUSDT 永续,8hr,0.01%
2020/2/24 16:00,BTCUSDT 永续,8hr,0.01%
2020/2/24 8:00,BTCUSDT 永续,8hr,0.05%
2020/2/24 0:00,BTCUSDT 永续,8hr,0.07%
2020/2/23 16:00,BTCUSDT 永续,8hr,0.04%
2020/2/23 8:00,BTCUSDT 永续,8hr,0.03%
2020/2/23 0:00,BTCUSDT 永续,8hr,0.01%
2020/2/22 16:00,BTCUSDT 永续,8hr,0.01%
2020/2/22 8:00,BTCUSDT 永续,8hr,0.01%
2020/2/22 0:00,BTCUSDT 永续,8hr,0.01%
2020/2/21 16:00,BTCUSDT 永续,8hr,0.01%
2020/2/21 8:00,BTCUSDT 永续,8hr,0.01%
2020/2/21 0:00,BTCUSDT 永续,8hr,0.01%
2020/2/20 16:00,BTCUSDT 永续,8hr,0.01%
2020/2/20 8:00,BTCUSDT 永续,8hr,0.01%
2020/2/20 0:00,BTCUSDT 永续,8hr,0.04%
2020/2/19 16:00,BTCUSDT 永续,8hr,0.04%
2020/2/19 8:00,BTCUSDT 永续,8hr,0.05%
2020/2/19 0:00,BTCUSDT 永续,8hr,0.03%
2020/2/18 16:00,BTCUSDT 永续,8hr,0.01%
2020/2/18 8:00,BTCUSDT 永续,8hr,0.03%
2020/2/18 0:00,BTCUSDT 永续,8hr,0.09%
2020/2/17 16:00,BTCUSDT 永续,8hr,0.06%
2020/2/17 8:00,BTCUSDT 永续,8hr,0.04%
2020/2/17 0:00,BTCUSDT 永续,8hr,0.06%
2020/2/16 16:00,BTCUSDT 永续,8hr,0.04%
2020/2/16 8:00,BTCUSDT 永续,8hr,0.05%
2020/2/16 0:00,BTCUSDT 永续,8hr,0.09%
2020/2/15 16:00,BTCUSDT 永续,8hr,0.10%
2020/2/15 8:00,BTCUSDT 永续,8hr,0.06%
2020/2/15 0:00,BTCUSDT 永续,8hr,0.06%
2020/2/14 16:00,BTCUSDT 永续,8hr,0.07%
2020/2/14 8:00,BTCUSDT 永续,8hr,0.06%
2020/2/14 0:00,BTCUSDT 永续,8hr,0.07%
2020/2/13 16:00,BTCUSDT 永续,8hr,0.08%
2020/2/13 8:00,BTCUSDT 永续,8hr,0.09%
2020/2/13 0:00,BTCUSDT 永续,8hr,0.10%
2020/2/12 16:00,BTCUSDT 永续,8hr,0.11%
2020/2/12 8:00,BTCUSDT 永续,8hr,0.30%
2020/2/12 0:00,BTCUSDT 永续,8hr,0.05%
2020/2/11 16:00,BTCUSDT 永续,8hr,0.06%
2020/2/11 8:00,BTCUSDT 永续,8hr,0.04%
2020/2/11 0:00,BTCUSDT 永续,8hr,0.10%
2020/2/10 16:00,BTCUSDT 永续,8hr,0.13%
2020/2/10 8:00,BTCUSDT 永续,8hr,0.11%
2020/2/10 0:00,BTCUSDT 永续,8hr,0.11%
2020/2/9 16:00,BTCUSDT 永续,8hr,0.08%
2020/2/9 8:00,BTCUSDT 永续,8hr,0.04%
2020/2/9 0:00,BTCUSDT 永续,8hr,0.10%
2020/2/8 16:00,BTCUSDT 永续,8hr,0.06%
2020/2/8 8:00,BTCUSDT 永续,8hr,0.04%
2020/2/8 0:00,BTCUSDT 永续,8hr,0.03%
2020/2/7 16:00,BTCUSDT 永续,8hr,0.02%
2020/2/7 8:00,BTCUSDT 永续,8hr,0.04%
2020/2/7 0:00,BTCUSDT 永续,8hr,0.06%
2020/2/6 16:00,BTCUSDT 永续,8hr,0.08%
2020/2/6 8:00,BTCUSDT 永续,8hr,0.16%
2020/2/6 0:00,BTCUSDT 永续,8hr,0.05%
2020/2/5 16:00,BTCUSDT 永续,8hr,0.01%
2020/2/5 8:00,BTCUSDT 永续,8hr,0.01%
2020/2/5 0:00,BTCUSDT 永续,8hr,0.04%
2020/2/4 16:00,BTCUSDT 永续,8hr,0.05%
2020/2/4 8:00,BTCUSDT 永续,8hr,0.10%
2020/2/4 0:00,BTCUSDT 永续,8hr,0.01%
2020/2/3 16:00,BTCUSDT 永续,8hr,0.04%
2020/2/3 8:00,BTCUSDT 永续,8hr,0.06%
2020/2/3 0:00,BTCUSDT 永续,8hr,0.07%
2020/2/2 16:00,BTCUSDT 永续,8hr,0.03%
2020/2/2 8:00,BTCUSDT 永续,8hr,0.03%
2020/2/2 0:00,BTCUSDT 永续,8hr,0.05%
2020/2/1 16:00,BTCUSDT 永续,8hr,0.07%
2020/2/1 8:00,BTCUSDT 永续,8hr,0.07%
2020/2/1 0:00,BTCUSDT 永续,8hr,0.04%
2020/1/31 16:00,BTCUSDT 永续,8hr,0.08%
2020/1/31 8:00,BTCUSDT 永续,8hr,0.05%
2020/1/31 0:00,BTCUSDT 永续,8hr,0.03%
2020/1/30 16:00,BTCUSDT 永续,8hr,0.02%
2020/1/30 8:00,BTCUSDT 永续,8hr,0.02%
2020/1/30 0:00,BTCUSDT 永续,8hr,0.05%
2020/1/29 16:00,BTCUSDT 永续,8hr,0.11%
2020/1/29 8:00,BTCUSDT 永续,8hr,0.06%
2020/1/29 0:00,BTCUSDT 永续,8hr,0.05%
2020/1/28 16:00,BTCUSDT 永续,8hr,0.07%
2020/1/28 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/28 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/27 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/27 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/27 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/26 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/26 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/26 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/25 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/25 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/25 0:00,BTCUSDT 永续,8hr,0.02%
2020/1/24 16:00,BTCUSDT 永续,8hr,0.04%
2020/1/24 8:00,BTCUSDT 永续,8hr,0.05%
2020/1/24 0:00,BTCUSDT 永续,8hr,0.05%
2020/1/23 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/23 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/23 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/22 16:00,BTCUSDT 永续,8hr,0.02%
2020/1/22 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/22 0:00,BTCUSDT 永续,8hr,0.02%
2020/1/21 16:00,BTCUSDT 永续,8hr,0.02%
