time ,contract ,period ,funding rate 
2020/1/21 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/21 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/20 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/20 8:00,BTCUSDT 永续,8hr,0.03%
2020/1/20 0:00,BTCUSDT 永续,8hr,0.09%
2020/1/19 16:00,BTCUSDT 永续,8hr,0.04%
2020/1/19 8:00,BTCUSDT 永续,8hr,0.02%
2020/1/19 0:00,BTCUSDT 永续,8hr,0.03%
2020/1/18 16:00,BTCUSDT 永续,8hr,0.03%
2020/1/18 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/18 0:00,BTCUSDT 永续,8hr,0.06%
2020/1/17 16:00,BTCUSDT 永续,8hr,0.02%
2020/1/17 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/17 0:00,BTCUSDT 永续,8hr,0.03%
2020/1/16 16:00,BTCUSDT 永续,8hr,0.04%
2020/1/16 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/16 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/15 16:00,BTCUSDT 永续,8hr,0.02%
2020/1/15 8:00,BTCUSDT 永续,8hr,0.05%
2020/1/15 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/14 16:00,BTCUSDT 永续,8hr,0.03%
2020/1/14 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/14 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/13 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/13 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/13 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/12 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/12 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/12 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/11 16:00,BTCUSDT 永续,8hr,0.02%
2020/1/11 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/11 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/10 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/10 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/10 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/9 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/9 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/9 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/8 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/8 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/8 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/7 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/7 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/7 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/6 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/6 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/6 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/5 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/5 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/5 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/4 16:00,BTCUSDT 永续,8hr,0.00%
2020/1/4 8:00,BTCUSDT 永续,8hr,0.01%
2020/1/4 0:00,BTCUSDT 永续,8hr,0.01%
2020/1/3 16:00,BTCUSDT 永续,8hr,0.00%
2020/1/3 8:00,BTCUSDT 永续,8hr,0.00%
2020/1/3 0:00,BTCUSDT 永续,8hr,0.00%
2020/1/2 16:00,BTCUSDT 永续,8hr,0.01%
2020/1/2 8:00,BTCUSDT 永续,8hr,0.00%
2020/1/2 0:00,BTCUSDT 永续,8hr,-0.01%
2020/1/1 16:00,BTCUSDT 永续,8hr,-0.01%
2020/1/1 8:00,BTCUSDT 永续,8hr,-0.01%
2020/1/1 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/31 16:00,BTCUSDT 永续,8hr,-0.01%
2019/12/31 8:00,BTCUSDT 永续,8hr,0.00%
2019/12/31 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/30 16:00,BTCUSDT 永续,8hr,-0.02%
2019/12/30 8:00,BTCUSDT 永续,8hr,-0.01%
2019/12/30 0:00,BTCUSDT 永续,8hr,-0.01%
2019/12/29 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/29 8:00,BTCUSDT 永续,8hr,-0.02%
2019/12/29 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/28 16:00,BTCUSDT 永续,8hr,0.00%
2019/12/28 8:00,BTCUSDT 永续,8hr,-0.01%
2019/12/28 0:00,BTCUSDT 永续,8hr,-0.01%
2019/12/27 16:00,BTCUSDT 永续,8hr,-0.01%
2019/12/27 8:00,BTCUSDT 永续,8hr,0.00%
2019/12/27 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/26 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/26 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/26 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/25 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/25 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/25 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/24 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/24 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/24 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/23 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/23 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/23 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/22 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/22 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/22 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/21 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/21 8:00,BTCUSDT 永续,8hr,0.00%
2019/12/21 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/20 16:00,BTCUSDT 永续,8hr,0.00%
2019/12/20 8:00,BTCUSDT 永续,8hr,0.00%
2019/12/20 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/19 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/19 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/19 0:00,BTCUSDT 永续,8hr,-0.02%
2019/12/18 16:00,BTCUSDT 永续,8hr,-0.02%
2019/12/18 8:00,BTCUSDT 永续,8hr,-0.01%
2019/12/18 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/17 16:00,BTCUSDT 永续,8hr,-0.01%
2019/12/17 8:00,BTCUSDT 永续,8hr,0.00%
2019/12/17 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/16 16:00,BTCUSDT 永续,8hr,-0.01%
2019/12/16 8:00,BTCUSDT 永续,8hr,-0.01%
2019/12/16 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/15 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/15 8:00,BTCUSDT 永续,8hr,0.00%
2019/12/15 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/14 16:00,BTCUSDT 永续,8hr,0.00%
2019/12/14 8:00,BTCUSDT 永续,8hr,-0.01%
2019/12/14 0:00,BTCUSDT 永续,8hr,-0.01%
2019/12/13 16:00,BTCUSDT 永续,8hr,-0.01%
2019/12/13 8:00,BTCUSDT 永续,8hr,-0.01%
2019/12/13 0:00,BTCUSDT 永续,8hr,-0.01%
2019/12/12 16:00,BTCUSDT 永续,8hr,0.00%
2019/12/12 8:00,BTCUSDT 永续,8hr,0.00%
2019/12/12 0:00,BTCUSDT 永续,8hr,-0.01%
2019/12/11 16:00,BTCUSDT 永续,8hr,0.00%
2019/12/11 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/11 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/10 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/10 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/10 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/9 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/9 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/9 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/8 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/8 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/8 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/7 16:00,BTCUSDT 永续,8hr,0.00%
2019/12/7 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/7 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/6 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/6 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/6 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/5 16:00,BTCUSDT 永续,8hr,-0.01%
2019/12/5 8:00,BTCUSDT 永续,8hr,0.00%
2019/12/5 0:00,BTCUSDT 永续,8hr,-0.01%
2019/12/4 16:00,BTCUSDT 永续,8hr,0.00%
2019/12/4 8:00,BTCUSDT 永续,8hr,0.00%
2019/12/4 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/3 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/3 8:00,BTCUSDT 永续,8hr,0.00%
2019/12/3 0:00,BTCUSDT 永续,8hr,0.00%
2019/12/2 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/2 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/2 0:00,BTCUSDT 永续,8hr,0.01%
2019/12/1 16:00,BTCUSDT 永续,8hr,0.01%
2019/12/1 8:00,BTCUSDT 永续,8hr,0.01%
2019/12/1 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/30 16:00,BTCUSDT 永续,8hr,0.00%
2019/11/30 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/30 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/29 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/29 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/29 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/28 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/28 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/28 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/27 16:00,BTCUSDT 永续,8hr,-0.02%
2019/11/27 8:00,BTCUSDT 永续,8hr,-0.02%
2019/11/27 0:00,BTCUSDT 永续,8hr,-0.04%
2019/11/26 16:00,BTCUSDT 永续,8hr,-0.05%
2019/11/26 8:00,BTCUSDT 永续,8hr,-0.01%
2019/11/26 0:00,BTCUSDT 永续,8hr,-0.01%
2019/11/25 16:00,BTCUSDT 永续,8hr,0.00%
2019/11/25 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/25 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/24 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/24 8:00,BTCUSDT 永续,8hr,-0.01%
2019/11/24 0:00,BTCUSDT 永续,8hr,-0.01%
2019/11/23 16:00,BTCUSDT 永续,8hr,-0.02%
2019/11/23 8:00,BTCUSDT 永续,8hr,-0.03%
2019/11/23 0:00,BTCUSDT 永续,8hr,-0.03%
2019/11/22 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/22 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/22 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/21 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/21 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/21 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/20 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/20 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/20 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/19 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/19 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/19 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/18 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/18 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/18 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/17 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/17 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/17 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/16 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/16 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/16 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/15 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/15 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/15 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/14 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/14 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/14 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/13 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/13 8:00,BTCUSDT 永续,8hr,-0.02%
2019/11/13 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/12 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/12 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/12 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/11 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/11 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/11 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/10 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/10 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/10 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/9 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/9 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/9 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/8 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/8 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/8 0:00,BTCUSDT 永续,8hr,0.02%
2019/11/7 16:00,BTCUSDT 永续,8hr,0.02%
2019/11/7 8:00,BTCUSDT 永续,8hr,0.03%
2019/11/7 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/6 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/6 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/6 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/5 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/5 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/5 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/4 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/4 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/4 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/3 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/3 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/3 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/2 16:00,BTCUSDT 永续,8hr,0.01%
2019/11/2 8:00,BTCUSDT 永续,8hr,0.01%
2019/11/2 0:00,BTCUSDT 永续,8hr,0.01%
2019/11/1 16:00,BTCUSDT 永续,8hr,0.05%
2019/11/1 8:00,BTCUSDT 永续,8hr,0.02%
2019/11/1 0:00,BTCUSDT 永续,8hr,0.04%
2019/10/31 16:00,BTCUSDT 永续,8hr,0.04%
2019/10/31 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/31 0:00,BTCUSDT 永续,8hr,0.05%
2019/10/30 16:00,BTCUSDT 永续,8hr,0.03%
2019/10/30 8:00,BTCUSDT 永续,8hr,0.03%
2019/10/30 0:00,BTCUSDT 永续,8hr,0.05%
2019/10/29 16:00,BTCUSDT 永续,8hr,0.02%
2019/10/29 8:00,BTCUSDT 永续,8hr,0.05%
2019/10/29 0:00,BTCUSDT 永续,8hr,0.07%
2019/10/28 16:00,BTCUSDT 永续,8hr,0.08%
2019/10/28 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/28 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/27 16:00,BTCUSDT 永续,8hr,0.02%
2019/10/27 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/27 0:00,BTCUSDT 永续,8hr,0.03%
2019/10/26 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/26 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/26 0:00,BTCUSDT 永续,8hr,-0.01%
2019/10/25 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/25 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/25 0:00,BTCUSDT 永续,8hr,0.00%
2019/10/24 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/24 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/24 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/23 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/23 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/23 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/22 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/22 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/22 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/21 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/21 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/21 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/20 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/20 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/20 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/19 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/19 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/19 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/18 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/18 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/18 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/17 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/17 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/17 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/16 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/16 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/16 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/15 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/15 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/15 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/14 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/14 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/14 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/13 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/13 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/13 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/12 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/12 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/12 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/11 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/11 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/11 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/10 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/10 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/10 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/9 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/9 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/9 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/8 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/8 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/8 0:00,BTCUSDT 永续,8hr,-0.02%
2019/10/7 16:00,BTCUSDT 永续,8hr,-0.02%
2019/10/7 8:00,BTCUSDT 永续,8hr,-0.01%
2019/10/7 0:00,BTCUSDT 永续,8hr,0.00%
2019/10/6 16:00,BTCUSDT 永续,8hr,0.00%
2019/10/6 8:00,BTCUSDT 永续,8hr,-0.01%
2019/10/6 0:00,BTCUSDT 永续,8hr,0.00%
2019/10/5 16:00,BTCUSDT 永续,8hr,-0.02%
2019/10/5 8:00,BTCUSDT 永续,8hr,-0.03%
2019/10/5 0:00,BTCUSDT 永续,8hr,-0.01%
2019/10/4 16:00,BTCUSDT 永续,8hr,0.00%
2019/10/4 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/4 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/3 16:00,BTCUSDT 永续,8hr,-0.01%
2019/10/3 8:00,BTCUSDT 永续,8hr,-0.03%
2019/10/3 0:00,BTCUSDT 永续,8hr,-0.05%
2019/10/2 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/2 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/2 0:00,BTCUSDT 永续,8hr,0.01%
2019/10/1 16:00,BTCUSDT 永续,8hr,0.01%
2019/10/1 8:00,BTCUSDT 永续,8hr,0.01%
2019/10/1 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/30 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/30 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/30 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/29 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/29 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/29 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/28 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/28 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/28 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/27 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/27 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/27 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/26 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/26 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/26 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/25 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/25 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/25 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/24 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/24 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/24 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/23 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/23 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/23 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/22 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/22 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/22 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/21 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/21 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/21 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/20 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/20 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/20 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/19 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/19 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/19 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/18 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/18 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/18 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/17 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/17 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/17 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/16 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/16 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/16 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/15 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/15 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/15 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/14 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/14 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/14 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/13 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/13 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/13 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/12 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/12 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/12 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/11 16:00,BTCUSDT 永续,8hr,0.01%
2019/9/11 8:00,BTCUSDT 永续,8hr,0.01%
2019/9/11 0:00,BTCUSDT 永续,8hr,0.01%
2019/9/10 16:00,BTCUSDT 永续,8hr,0.01%
